temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
200.165361417990027,19.132391554432623,322.557696313579470,-191065.180386551626725,1185000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.717182768979086,19.003910074047724,322.644211565161129,-191059.251229900168255,1188000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.231154235272726,19.296543218561212,322.730726816742788,-191066.346198802464642,1191000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.206692855778130,19.986802618917906,322.817242068324447,-191067.016464894404635,1194000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.422511727636419,20.146799585087130,322.903757319906106,-191055.974612078338396,1197000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
201.227555916439172,21.009861892559304,322.990272571487708,-191066.975177643704228,1200000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.938289630786556,21.331934443571299,323.076787823069367,-191055.009958184848074,1203000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.940646345342373,21.190024897134794,323.163303074651026,-191049.366304842755198,1206000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.401150076046548,21.313923606216704,323.249818326232685,-191054.357299044786487,1209000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.012964564580813,21.285950648130633,323.336333577814344,-191052.344398512621410,1212000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.727781561897842,21.049102993955053,323.422848829396003,-191053.559988036518916,1215000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.689439693644402,21.390713688445331,323.509364080977605,-191056.492844302905723,1218000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.906318853229152,21.303289036845332,323.595879332559264,-191056.743012987135444,1221000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
